-4,2,-4,-1,-3,2,2,0
3,1,-6,3,-3,1,0,3
-3,1,1,-4,-1,0,-2,-3
-1,-1,-4,-4,-2,1,-2,-2
-1,-3,-2,-2,0,-3,-7,-1
-4,-2,-7,-1,4,-2,-6,-1
-5,-1,-3,1,3,-2,1,1
-3,-3,2,1,0,-5,1,-2
0,1,4,1,-5,-2,1,-3
1,-2,2,0,-5,-3,1,-2
3,-1,0,0,-2,-2,-3,-2
-1,-4,0,1,-2,-5,-3,-3
-2,-2,-3,-2,0,-2,-1,1
3,-2,-1,-5,-2,-6,1,1
3,0,-2,-4,0,0,-1,-1
-3,2,-5,-1,1,1,1,-3
-5,0,-4,0,0,1,-3,0
-6,-2,6,-3,2,3,1,-4
-4,1,3,0,-5,2,0,0
3,0,-3,2,-2,-1,-3,1
2,-1,0,-1,-2,-1,-2,-2
-2,-1,1,-2,-1,-1,-3,0
-4,-2,2,0,-1,0,-2,2
-2,0,0,-2,-1,3,0,2
-1,-1,-3,1,0,-2,1,-1
1,-1,-6,0,4,-2,-2,-1
0,-5,-2,0,-3,1,1,-4
1,-7,0,2,-2,-2,5,-3
1,-4,6,0,-1,-2,-5,-1
-1,1,3,-2,-2,-2,-14,0
-1,-1,-4,-3,-1,-5,-25,0
-1,-1,-1,-3,3,-5,-15,-1
0,-2,-6,-4,0,-1,3,-3
1,-1,-6,-4,-3,0,8,-1
-3,-1,-3,-2,2,0,6,2
-4,-1,0,-1,-3,2,3,5
-2,1,6,1,0,3,3,2
0,2,3,1,0,0,3,1
2,1,2,-3,-1,1,2,1
-4,-5,5,3,0,-5,4,-4
-3,-6,-4,-1,-3,-4,7,1
-1,-1,-4,-1,-2,1,6,-1
1,2,-5,-2,2,-6,7,-2
-4,0,-2,0,1,4,0,-2
2,-1,0,0,4,7,6,-1
1,-2,1,2,0,-1,-6,-1
-3,-2,1,0,-3,0,7,-5
1,0,0,-1,-2,0,-8,-1
-5,2,-3,0,-5,-4,1,-1
2,2,0,-1,-2,-5,-8,0
2,4,-2,-5,-1,4,10,-2
3,7,2,-2,-2,3,9,-4
-8,4,5,1,0,6,6,-2
0,-6,-4,0,-4,8,9,1
0,-5,-1,2,-2,5,7,6
-1,-9,-7,-4,-2,11,4,-4
6,8,-3,-3,-1,3,-25,0
-10,-21,-5,-6,-4,-8,-7,-8
1,0,1,-6,0,-11,-11,0
-3,8,-1,-5,1,-17,-32,2
2,-6,1,2,2,-20,-7,2
-1,8,3,4,0,-21,10,-4
-7,-10,-4,4,-5,-14,16,-4
8,7,2,5,-3,-56,19,4
-5,-4,-7,1,-1,-30,2,-1
-4,-2,-3,10,1,-8,-14,0
0,-10,-3,2,4,13,-9,-2
-8,2,2,-2,0,25,-7,-2
7,0,4,-4,1,-3,-9,1
-2,5,-2,-10,-3,-45,0,-3
-1,4,1,0,1,-15,-8,-5
-5,0,-4,1,4,2,-5,-8
4,-2,-4,-9,-16,1,4,-8
-1,-1,6,5,-2,55,6,2
2,11,0,-3,1,13,-4,4
-5,-7,1,7,2,19,8,10
-2,-7,1,-8,-3,28,3,0
-1,-3,-5,-17,-2,27,-4,-4
8,-2,-11,-5,-5,15,-7,0
0,14,0,-8,4,19,7,1
-1,11,2,-1,6,16,2,2
-9,-4,-1,0,3,0,-5,-8
-11,-7,-1,1,0,9,4,2
-6,-14,-2,-3,-13,-16,0,2
-8,-12,-3,1,-8,-10,-6,-5
-4,9,11,9,-15,-17,-7,4
-20,2,-8,1,6,-12,-10,-8
7,-5,-11,-8,-24,-22,1,-1
12,7,7,5,-18,-48,5,-1
17,3,-6,-1,0,-1,1,-5
13,4,5,-2,30,71,5,3
12,-1,1,-2,35,121,-4,2
-5,-9,-6,-4,7,108,-7,0
-2,-10,2,-6,34,79,1,2
-12,0,0,-17,-24,-45,-5,-5
4,10,8,21,3,35,5,4
-10,7,-17,-3,7,76,-3,2
-16,1,-4,5,-9,-36,1,-2
-22,-5,8,-5,-4,-90,-3,-3
1,-21,3,-8,0,-95,-1,-3
6,5,22,39,14,-118,-2,1
-1,-10,-4,-4,-70,-112,-3,3
16,-6,-6,39,6,-68,15,6
-3,0,-13,-18,-12,-69,0,-7
-1,7,0,3,25,-34,-5,-8
3,19,19,11,28,-40,4,-2
22,8,7,3,5,-46,2,10
4,-5,-1,11,-6,15,-7,-4
5,-13,-10,-19,-7,22,-2,-8
6,-7,-6,-8,3,12,-3,-5
3,-2,2,-8,-9,-15,-9,-7
4,-1,-2,5,11,8,4,6
1,3,0,-2,-4,-8,1,7
-2,4,-6,-10,2,2,3,3
4,5,8,-1,10,47,-3,4
-9,-5,3,-3,-19,61,-17,-12
-13,-9,-8,0,-4,82,20,-4
-13,-18,-7,-4,16,-37,-9,-14
-5,2,-10,-3,-11,-32,-16,-14
-5,9,-18,-31,-9,-85,-4,-1
-6,11,4,6,5,-128,-11,-1
2,-3,-3,18,-22,19,5,5
1,-11,-11,-32,-27,-82,-14,3
5,-6,8,14,7,-80,-8,-9
5,-7,6,1,8,75,8,8
7,-1,1,-16,11,110,21,6
3,3,13,15,6,127,15,11
-14,-15,6,11,-15,127,3,9
-11,-7,-24,-41,12,87,-11,-13
6,4,-8,-4,-9,115,-6,-3
4,1,-5,-7,7,127,14,1
-4,7,7,3,16,47,0,-3
8,9,10,0,-3,56,7,13
8,3,6,2,0,20,-8,3
-13,-7,-13,-12,-11,-70,-9,-17
5,4,1,6,3,-69,8,1
5,-5,2,11,-7,-63,5,-10
8,2,-2,1,9,-116,1,6
-2,-1,9,14,0,-105,-28,-8
2,-4,-15,-20,-6,-128,12,4
-3,3,-14,-17,-15,-105,9,-2
-6,8,-1,-2,4,-18,2,3
-1,-1,12,10,9,-42,-2,0
2,-5,-4,0,-6,-50,2,11
10,7,3,-6,-2,-94,-8,5
10,-1,-3,-28,-2,-105,9,15
9,3,1,11,-2,-42,-15,-23
-13,-14,-4,-2,3,29,2,11
-29,-13,-1,2,-8,45,6,-3
-5,2,4,13,4,71,2,-16
-2,-3,-5,-7,-6,68,0,-4
-32,-1,5,-1,-1,47,-20,-24
-3,-12,-6,2,1,20,7,13
-15,3,-4,2,3,2,-20,-7
12,24,12,-1,7,36,8,13
21,8,11,37,4,-7,-7,14
-13,-17,-11,-9,-21,-41,-54,-16
6,-12,-9,5,-7,-24,18,-21
-42,-24,-4,17,-7,107,9,0
-2,1,-11,-7,-2,57,26,-23
25,15,16,13,8,77,13,11
-8,-3,1,-10,4,-79,-10,7
-11,3,-21,-23,-10,-81,-26,-19
1,19,18,3,-6,-14,6,6
15,-2,-1,-2,-5,-83,-16,1
7,0,0,11,0,-55,7,5
0,-5,-2,-17,6,-111,12,9
34,7,-13,-18,3,-104,-5,-3
-76,-4,3,16,2,-41,-1,0
-24,-5,10,0,5,50,1,-2
-10,-13,-20,-54,4,78,13,4
8,-21,-3,18,-16,114,-13,-15
-13,-3,-7,3,-12,84,4,-10
41,32,13,26,5,73,-9,8
44,14,5,17,-10,56,-26,9
-15,-10,-9,-27,2,-43,22,16
15,-2,8,-1,0,-76,0,-16
-73,-9,-2,0,-3,-115,-3,-3
-64,3,-1,6,4,-128,-2,1
19,9,1,-3,11,-106,-10,9
94,-10,-5,5,-2,51,13,-5
5,2,4,-13,2,125,-5,-1
-10,-7,3,12,-4,119,8,2
-61,0,3,25,4,127,-1,3
4,-13,-31,-79,-15,0,-20,-17
107,2,-1,6,-1,-1,3,5
122,7,6,6,-2,-90,20,5
92,-14,-8,0,-8,26,-8,-5
82,15,12,16,9,86,4,1
56,-2,-7,-7,1,59,-1,-1
50,-6,1,2,2,87,6,1
10,0,6,-9,2,38,0,0
-19,7,8,10,3,17,7,11
-77,-14,-8,-5,-3,13,-8,-9
-51,-3,1,8,1,41,9,4
0,-25,5,-2,-1,-18,-6,-3
-36,-7,5,10,0,-36,0,2
-45,-2,-11,-9,-1,-21,-6,-7
-2,9,-10,-1,-3,-82,4,-5
-38,17,-1,-3,-1,-32,-10,-5
-30,7,1,10,0,10,-3,-2
-8,0,4,2,-1,50,1,5
-39,0,3,4,-3,38,-4,2
-38,5,-4,-3,1,39,5,-1
-48,3,1,1,5,12,3,3
-6,-1,-2,-5,-3,5,-2,-6
-36,-8,0,-15,-7,30,3,1
-12,-6,-9,-3,-10,-4,2,-3
-5,0,-3,1,1,-32,5,5
-9,-2,-5,0,5,-19,-3,3
-8,-1,2,11,3,-4,-2,-3
23,10,6,-3,-1,4,3,5
-19,0,4,0,-6,-2,-11,-6
-24,-5,2,4,-3,-1,-4,1
-19,-6,0,-1,2,-2,-7,-4
-24,0,-1,-4,5,-43,-5,-4
-1,1,-1,-1,-1,-47,0,-3
2,1,-3,-3,-1,-49,1,-1
-8,1,-2,1,2,3,1,0
-3,-1,1,-1,2,-32,2,-2
-7,-3,-6,6,1,-50,-2,2
-14,1,-2,-2,-5,-125,1,2
-12,-1,2,0,-4,-56,-1,0
-37,0,-2,0,-3,-56,-5,-3
-32,-1,0,-3,1,60,-9,3
5,-4,-3,-4,-5,47,-3,2
20,3,1,-2,-3,-99,-5,-5
36,3,-3,-13,-5,-50,-1,-3
29,-5,-1,3,0,-3,0,1
-66,-3,0,-2,3,48,-5,2
-14,-3,-1,2,1,67,-4,1
-33,1,-4,0,3,62,3,-5
-18,-4,0,-3,-1,26,8,0
-31,-8,-4,-1,1,45,4,-4
-25,-8,0,2,2,95,4,-3
-6,-1,2,0,1,123,-3,-3
6,3,0,1,0,95,0,3
49,-3,0,0,-4,82,2,0
58,-3,1,-4,-6,75,-2,-4
34,3,0,-3,-3,66,1,2
5,-2,-1,0,0,35,2,0
23,-1,-1,2,-3,3,1,0
-118,-49,0,4,0,0,0,1
-37,-6,0,5,2,2,2,2
-66,-3,-1,4,3,-31,6,-2
40,19,-2,-1,-2,-30,5,-5
102,30,-4,-1,1,-12,3,-3
100,17,2,-3,0,-27,0,-2
116,11,4,-4,2,-31,-2,3
103,-1,-2,-2,-5,-20,-3,2
99,2,-3,-2,-1,-20,-3,-2
33,-12,-3,0,-2,-24,0,-5
9,-2,-2,0,-5,-26,-1,1
-42,-11,0,0,-2,-15,-2,-1
-56,-3,0,1,-3,-18,-2,1
-62,-2,2,2,-2,-9,-4,1
-36,-1,0,-1,0,-3,1,1
-73,-2,3,2,3,-11,-2,-2
-43,7,-1,-1,2,-10,-2,-1
-29,2,-6,0,2,-13,0,-1
-56,3,-4,-2,-2,-16,-1,2
3,7,-1,0,-3,-10,0,0
-4,10,1,-7,-6,1,-1,-4
-2,4,1,-4,-3,3,-5,-5
6,2,-2,-6,-7,0,-2,-3
-9,-6,-4,-8,1,1,-2,1
17,0,-2,-2,-2,-2,0,2
46,-23,0,-1,-1,-5,1,3
50,-27,-1,2,4,-8,-2,0
45,-53,1,4,-2,-8,2,-2
2,-9,-3,8,0,-8,4,-2
-43,7,-1,4,-1,-8,0,-3
-28,28,2,2,2,-4,3,0
-25,37,-3,-1,1,-2,0,-2
10,21,2,-1,2,-7,-1,3
5,-28,-2,-3,0,-7,-2,-1
1,-30,-2,-2,1,0,-3,-3
31,-38,-2,2,-1,0,-1,0
14,-8,-4,3,0,-2,-1,1
7,9,1,3,-1,-3,-3,0
4,26,2,0,-5,-6,-2,0
-9,36,1,-4,-5,-6,-1,-1
-7,33,2,-1,-4,-4,-1,-2
-5,23,1,-5,-1,0,0,-3
-2,2,-4,-4,1,1,1,-2
-12,7,-4,0,1,1,-1,0
1,-14,-6,0,3,0,3,1
3,-3,0,-2,0,-5,0,2
6,-6,0,0,-5,-5,-4,1
2,-1,2,-1,-6,-4,-6,1
-2,-10,-1,0,-2,-3,-4,2
-7,-3,-4,-1,3,0,-1,-2
